flight_id,flight_no,departure_city,departure_airport,arrival_city,arrival_airport,departure_airport_longitude,departure_airport_latitude,arrival_airport_longitude,arrival_airport_latitude,status,scheduled_departure,scheduled_arrival,actual_departure,actual_arrival,scheduled_flight_duration,actual_flight_duration,aircraft_code,aircraft_model,fuel_consumption_per_minute,fuel_cost,all_seats_total_cnt,sold_tickets_total_cnt,economy_seats_cnt,sold_economy_tickets_cnt,business_seats_cnt,sold_business_tickets_cnt,total_tickets_revenue,economy_tickets_revenue,business_tickets_revenue
136390,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2016-12-26T10:05:00Z,2016-12-26T11:45:00Z,2016-12-26T10:06:00Z,2016-12-26T11:47:00Z,100.0,101.0,733,Boeing 737-300,40.0000000000000000,38.8670000000000000,130,125,118,113,12,12,1823800.00,1384600.00,439200.00
136391,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2016-12-03T10:05:00Z,2016-12-03T11:45:00Z,2016-12-03T10:08:00Z,2016-12-03T11:48:00Z,100.0,100.0,733,Boeing 737-300,40.0000000000000000,38.8670000000000000,130,107,118,97,12,10,1556600.00,1190600.00,366000.00
136397,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2016-12-25T10:05:00Z,2016-12-25T11:45:00Z,2016-12-25T10:06:00Z,2016-12-25T11:47:00Z,100.0,101.0,733,Boeing 737-300,40.0000000000000000,38.8670000000000000,130,104,118,97,12,7,1444400.00,1188200.00,256200.00
136403,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2017-02-20T10:05:00Z,2017-02-20T11:45:00Z,2017-02-20T10:06:00Z,2017-02-20T11:46:00Z,100.0,100.0,733,Boeing 737-300,40.0000000000000000,39.5530000000000000,130,129,118,117,12,12,1873800.00,1434600.00,439200.00
136411,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2017-02-04T10:05:00Z,2017-02-04T11:45:00Z,2017-02-04T10:06:00Z,2017-02-04T11:46:00Z,100.0,100.0,733,Boeing 737-300,40.0000000000000000,39.5530000000000000,130,110,118,100,12,10,1590800.00,1224800.00,366000.00
136418,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2016-12-07T10:05:00Z,2016-12-07T11:45:00Z,2016-12-07T10:07:00Z,2016-12-07T11:47:00Z,100.0,100.0,733,Boeing 737-300,40.0000000000000000,38.8670000000000000,130,97,118,88,12,9,1407800.00,1078400.00,329400.00
136420,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2017-01-01T10:05:00Z,2017-01-01T11:45:00Z,2017-01-01T10:09:00Z,2017-01-01T11:47:00Z,100.0,98.0,733,Boeing 737-300,40.0000000000000000,41.4350000000000000,130,104,118,93,12,11,1542000.00,1139400.00,402600.00
136423,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2017-01-10T10:05:00Z,2017-01-10T11:45:00Z,2017-01-10T10:12:00Z,2017-01-10T11:52:00Z,100.0,100.0,733,Boeing 737-300,40.0000000000000000,41.4350000000000000,130,129,118,118,12,11,1849400.00,1446800.00,402600.00
136428,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2017-01-21T10:05:00Z,2017-01-21T11:45:00Z,2017-01-21T10:08:00Z,2017-01-21T11:47:00Z,100.0,99.0,733,Boeing 737-300,40.0000000000000000,41.4350000000000000,130,115,118,104,12,11,1678600.00,1276000.00,402600.00
136436,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,733,Boeing 737-300,40.0000000000000000,41.4350000000000000,130,124,118,112,12,12,1811600.00,1372400.00,439200.00
136439,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2017-02-25T10:05:00Z,2017-02-25T11:45:00Z,2017-02-25T10:08:00Z,2017-02-25T11:48:00Z,100.0,100.0,733,Boeing 737-300,40.0000000000000000,39.5530000000000000,130,117,118,106,12,11,1701800.00,1299200.00,402600.00
136441,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2017-02-03T10:05:00Z,2017-02-03T11:45:00Z,2017-02-03T10:07:00Z,2017-02-03T11:47:00Z,100.0,100.0,733,Boeing 737-300,40.0000000000000000,39.5530000000000000,130,128,118,117,12,11,1837200.00,1434600.00,402600.00
136447,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2016-12-11T10:05:00Z,2016-12-11T11:45:00Z,2016-12-11T10:07:00Z,2016-12-11T11:47:00Z,100.0,100.0,733,Boeing 737-300,40.0000000000000000,38.8670000000000000,130,116,118,107,12,9,1642000.00,1312600.00,329400.00
136450,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2016-12-06T10:05:00Z,2016-12-06T11:45:00Z,2016-12-06T10:06:00Z,2016-12-06T11:48:00Z,100.0,102.0,733,Boeing 737-300,40.0000000000000000,38.8670000000000000,130,107,118,97,12,10,1554200.00,1188200.00,366000.00
136452,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2017-02-17T10:05:00Z,2017-02-17T11:45:00Z,2017-02-17T10:08:00Z,2017-02-17T11:48:00Z,100.0,100.0,733,Boeing 737-300,40.0000000000000000,39.5530000000000000,130,109,118,98,12,11,1603000.00,1200400.00,402600.00
136458,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2017-01-02T10:05:00Z,2017-01-02T11:45:00Z,2017-01-02T10:07:00Z,2017-01-02T11:46:00Z,100.0,99.0,733,Boeing 737-300,40.0000000000000000,41.4350000000000000,130,110,118,101,12,9,1568800.00,1239400.00,329400.00
136463,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2017-01-20T10:05:00Z,2017-01-20T11:45:00Z,2017-01-20T10:06:00Z,2017-01-20T11:45:00Z,100.0,99.0,733,Boeing 737-300,40.0000000000000000,41.4350000000000000,130,122,118,110,12,12,1788400.00,1349200.00,439200.00
136464,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2017-01-09T10:05:00Z,2017-01-09T11:45:00Z,2017-01-09T10:07:00Z,2017-01-09T11:47:00Z,100.0,100.0,733,Boeing 737-300,40.0000000000000000,41.4350000000000000,130,100,118,93,12,7,1398000.00,1141800.00,256200.00
136465,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2016-12-15T10:05:00Z,2016-12-15T11:45:00Z,2016-12-15T10:05:00Z,2016-12-15T11:47:00Z,100.0,102.0,733,Boeing 737-300,40.0000000000000000,38.8670000000000000,130,130,118,118,12,12,1886000.00,1446800.00,439200.00
136471,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2017-01-17T10:05:00Z,2017-01-17T11:45:00Z,2017-01-17T10:11:00Z,2017-01-17T11:51:00Z,100.0,100.0,733,Boeing 737-300,40.0000000000000000,41.4350000000000000,130,120,118,108,12,12,1762800.00,1323600.00,439200.00
136474,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2016-12-02T10:05:00Z,2016-12-02T11:45:00Z,2016-12-02T10:06:00Z,2016-12-02T11:44:00Z,100.0,98.0,733,Boeing 737-300,40.0000000000000000,38.8670000000000000,130,130,118,118,12,12,1886000.00,1446800.00,439200.00
136479,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2017-02-21T10:05:00Z,2017-02-21T11:45:00Z,2017-02-21T10:08:00Z,2017-02-21T11:47:00Z,100.0,99.0,733,Boeing 737-300,40.0000000000000000,39.5530000000000000,130,122,118,112,12,10,1738400.00,1372400.00,366000.00
136485,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2017-01-27T10:05:00Z,2017-01-27T11:45:00Z,2017-01-27T10:07:00Z,2017-01-27T11:47:00Z,100.0,100.0,733,Boeing 737-300,40.0000000000000000,41.4350000000000000,130,106,118,97,12,9,1520000.00,1190600.00,329400.00
136486,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2017-02-02T10:05:00Z,2017-02-02T11:45:00Z,2017-02-02T10:07:00Z,2017-02-02T11:48:00Z,100.0,101.0,733,Boeing 737-300,40.0000000000000000,39.5530000000000000,130,107,118,99,12,8,1505400.00,1212600.00,292800.00
136491,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2016-12-08T10:05:00Z,2016-12-08T11:45:00Z,2016-12-08T10:08:00Z,2016-12-08T11:49:00Z,100.0,101.0,733,Boeing 737-300,40.0000000000000000,38.8670000000000000,130,103,118,93,12,10,1505400.00,1139400.00,366000.00
136492,PG0252,Anapa,AAQ,Moscow,SVO,37.347301483154,45.002101898193,37.4146,55.972599,Arrived,2016-12-23T10:05:00Z,2016-12-23T11:45:00Z,2016-12-23T10:08:00Z,2016-12-23T11:48:00Z,100.0,100.0,733,Boeing 737-300,40.0000000000000000,38.8670000000000000,130,118,118,108,12,10,1690800.00,1324800.00,366000.00
136511,PG0194,Anapa,AAQ,Novokuznetsk,NOZ,37.347301483154,45.002101898193,86.877197265625,53.8114013671875,Arrived,2017-02-21T06:10:00Z,2017-02-21T11:15:00Z,2017-02-21T06:15:00Z,2017-02-21T11:25:00Z,305.0,310.0,733,Boeing 737-300,40.0000000000000000,39.5530000000000000,130,,118,,12,,,,
136513,PG0194,Anapa,AAQ,Novokuznetsk,NOZ,37.347301483154,45.002101898193,86.877197265625,53.8114013671875,Arrived,2017-02-28T06:10:00Z,2017-02-28T11:15:00Z,2017-02-28T06:13:00Z,2017-02-28T11:23:00Z,305.0,310.0,733,Boeing 737-300,40.0000000000000000,39.5530000000000000,130,,118,,12,,,,
136514,PG0194,Anapa,AAQ,Novokuznetsk,NOZ,37.347301483154,45.002101898193,86.877197265625,53.8114013671875,Arrived,2017-02-07T06:10:00Z,2017-02-07T11:15:00Z,2017-02-07T06:14:00Z,2017-02-07T11:13:00Z,305.0,299.0,733,Boeing 737-300,40.0000000000000000,39.5530000000000000,130,,118,,12,,,,
136518,PG0194,Anapa,AAQ,Novokuznetsk,NOZ,37.347301483154,45.002101898193,86.877197265625,53.8114013671875,Arrived,2016-12-20T06:10:00Z,2016-12-20T11:15:00Z,2016-12-20T06:13:00Z,2016-12-20T11:17:00Z,305.0,304.0,733,Boeing 737-300,40.0000000000000000,38.8670000000000000,130,,118,,12,,,,
136523,PG0194,Anapa,AAQ,Novokuznetsk,NOZ,37.347301483154,45.002101898193,86.877197265625,53.8114013671875,Arrived,2017-01-10T06:10:00Z,2017-01-10T11:15:00Z,2017-01-10T06:14:00Z,2017-01-10T11:26:00Z,305.0,312.0,733,Boeing 737-300,40.0000000000000000,41.4350000000000000,130,,118,,12,,,,
136533,PG0194,Anapa,AAQ,Novokuznetsk,NOZ,37.347301483154,45.002101898193,86.877197265625,53.8114013671875,Arrived,2016-12-13T06:10:00Z,2016-12-13T11:15:00Z,2016-12-13T06:13:00Z,2016-12-13T11:16:00Z,305.0,303.0,733,Boeing 737-300,40.0000000000000000,38.8670000000000000,130,,118,,12,,,,
136534,PG0194,Anapa,AAQ,Novokuznetsk,NOZ,37.347301483154,45.002101898193,86.877197265625,53.8114013671875,Arrived,2016-12-06T06:10:00Z,2016-12-06T11:15:00Z,2016-12-06T06:13:00Z,2016-12-06T11:17:00Z,305.0,304.0,733,Boeing 737-300,40.0000000000000000,38.8670000000000000,130,,118,,12,,,,
136540,PG0194,Anapa,AAQ,Novokuznetsk,NOZ,37.347301483154,45.002101898193,86.877197265625,53.8114013671875,Arrived,2017-01-17T06:10:00Z,2017-01-17T11:15:00Z,2017-01-17T06:14:00Z,2017-01-17T11:21:00Z,305.0,307.0,733,Boeing 737-300,40.0000000000000000,41.4350000000000000,130,,118,,12,,,,
136544,PG0194,Anapa,AAQ,Novokuznetsk,NOZ,37.347301483154,45.002101898193,86.877197265625,53.8114013671875,Arrived,2017-01-31T06:10:00Z,2017-01-31T11:15:00Z,2017-01-31T06:10:00Z,2017-01-31T11:14:00Z,305.0,304.0,733,Boeing 737-300,40.0000000000000000,41.4350000000000000,130,,118,,12,,,,
136546,PG0194,Anapa,AAQ,Novokuznetsk,NOZ,37.347301483154,45.002101898193,86.877197265625,53.8114013671875,Arrived,2017-01-03T06:10:00Z,2017-01-03T11:15:00Z,2017-01-03T06:13:00Z,2017-01-03T11:15:00Z,305.0,302.0,733,Boeing 737-300,40.0000000000000000,41.4350000000000000,130,,118,,12,,,,
136560,PG0194,Anapa,AAQ,Novokuznetsk,NOZ,37.347301483154,45.002101898193,86.877197265625,53.8114013671875,Arrived,2017-01-24T06:10:00Z,2017-01-24T11:15:00Z,2017-01-24T06:13:00Z,2017-01-24T11:18:00Z,305.0,305.0,733,Boeing 737-300,40.0000000000000000,41.4350000000000000,130,,118,,12,,,,
136564,PG0194,Anapa,AAQ,Novokuznetsk,NOZ,37.347301483154,45.002101898193,86.877197265625,53.8114013671875,Arrived,2016-12-27T06:10:00Z,2016-12-27T11:15:00Z,2016-12-27T06:16:00Z,2016-12-27T11:21:00Z,305.0,305.0,733,Boeing 737-300,40.0000000000000000,38.8670000000000000,130,,118,,12,,,,
136567,PG0194,Anapa,AAQ,Novokuznetsk,NOZ,37.347301483154,45.002101898193,86.877197265625,53.8114013671875,Arrived,2017-02-14T06:10:00Z,2017-02-14T11:15:00Z,2017-02-14T06:12:00Z,2017-02-14T11:23:00Z,305.0,311.0,733,Boeing 737-300,40.0000000000000000,39.5530000000000000,130,,118,,12,,,,
136571,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2017-01-25T09:25:00Z,2017-01-25T10:15:00Z,2017-01-25T09:28:00Z,2017-01-25T10:18:00Z,50.0,50.0,SU9,Sukhoi Superjet-100,28.3333333333333333,41.4350000000000000,97,95,85,83,12,12,752700.00,525900.00,226800.00
136586,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2017-01-10T09:25:00Z,2017-01-10T10:15:00Z,2017-01-10T09:28:00Z,2017-01-10T10:18:00Z,50.0,50.0,SU9,Sukhoi Superjet-100,28.3333333333333333,41.4350000000000000,97,96,85,84,12,12,759000.00,532200.00,226800.00
136592,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2016-12-25T09:25:00Z,2016-12-25T10:15:00Z,2016-12-25T09:28:00Z,2016-12-25T10:18:00Z,50.0,50.0,SU9,Sukhoi Superjet-100,28.3333333333333333,38.8670000000000000,97,89,85,80,12,9,677100.00,507000.00,170100.00
136600,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2017-02-08T09:25:00Z,2017-02-08T10:15:00Z,2017-02-08T09:26:00Z,2017-02-08T10:16:00Z,50.0,50.0,SU9,Sukhoi Superjet-100,28.3333333333333333,39.5530000000000000,97,97,85,85,12,12,765300.00,538500.00,226800.00
136605,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2017-02-15T09:25:00Z,2017-02-15T10:15:00Z,2017-02-15T09:28:00Z,2017-02-15T10:19:00Z,50.0,51.0,SU9,Sukhoi Superjet-100,28.3333333333333333,39.5530000000000000,97,97,85,85,12,12,765300.00,538500.00,226800.00
136609,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2017-01-08T09:25:00Z,2017-01-08T10:15:00Z,2017-01-08T09:28:00Z,2017-01-08T10:18:00Z,50.0,50.0,SU9,Sukhoi Superjet-100,28.3333333333333333,41.4350000000000000,97,81,85,71,12,10,639300.00,450300.00,189000.00
136612,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2017-02-21T09:25:00Z,2017-02-21T10:15:00Z,2017-02-21T09:27:00Z,2017-02-21T10:17:00Z,50.0,50.0,SU9,Sukhoi Superjet-100,28.3333333333333333,39.5530000000000000,97,94,85,82,12,12,746400.00,519600.00,226800.00
136617,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2016-12-27T09:25:00Z,2016-12-27T10:15:00Z,2016-12-27T09:26:00Z,2016-12-27T10:16:00Z,50.0,50.0,SU9,Sukhoi Superjet-100,28.3333333333333333,38.8670000000000000,97,97,85,85,12,12,765300.00,538500.00,226800.00
136620,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,2017-02-17T09:30:00Z,2017-02-17T10:19:00Z,50.0,49.0,SU9,Sukhoi Superjet-100,28.3333333333333333,39.5530000000000000,97,79,85,70,12,9,613500.00,443400.00,170100.00
136630,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2017-02-25T09:32:00Z,2017-02-25T10:22:00Z,50.0,50.0,SU9,Sukhoi Superjet-100,28.3333333333333333,39.5530000000000000,97,94,85,82,12,12,746400.00,519600.00,226800.00
136631,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2016-12-22T09:25:00Z,2016-12-22T10:15:00Z,2016-12-22T09:26:00Z,2016-12-22T10:16:00Z,50.0,50.0,SU9,Sukhoi Superjet-100,28.3333333333333333,38.8670000000000000,97,90,85,78,12,12,721200.00,494400.00,226800.00
136632,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2017-01-07T09:25:00Z,2017-01-07T10:15:00Z,2017-01-07T12:42:00Z,2017-01-07T13:33:00Z,50.0,51.0,SU9,Sukhoi Superjet-100,28.3333333333333333,41.4350000000000000,97,91,85,80,12,11,714300.00,506400.00,207900.00
136642,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2017-01-30T09:25:00Z,2017-01-30T10:15:00Z,2017-01-30T09:28:00Z,2017-01-30T10:17:00Z,50.0,49.0,SU9,Sukhoi Superjet-100,28.3333333333333333,41.4350000000000000,97,64,85,54,12,10,531000.00,342000.00,189000.00
136645,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2017-01-05T09:25:00Z,2017-01-05T10:15:00Z,2017-01-05T09:29:00Z,2017-01-05T10:20:00Z,50.0,51.0,SU9,Sukhoi Superjet-100,28.3333333333333333,41.4350000000000000,97,82,85,73,12,9,633000.00,462900.00,170100.00
136649,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2017-01-18T09:25:00Z,2017-01-18T10:15:00Z,2017-01-18T09:25:00Z,2017-01-18T10:15:00Z,50.0,50.0,SU9,Sukhoi Superjet-100,28.3333333333333333,41.4350000000000000,97,96,85,84,12,12,759000.00,532200.00,226800.00
136653,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2016-12-24T09:25:00Z,2016-12-24T10:15:00Z,2016-12-24T09:27:00Z,2016-12-24T10:17:00Z,50.0,50.0,SU9,Sukhoi Superjet-100,28.3333333333333333,38.8670000000000000,97,89,85,78,12,11,701700.00,493800.00,207900.00
136654,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2017-01-19T09:25:00Z,2017-01-19T10:15:00Z,2017-01-19T09:28:00Z,2017-01-19T10:17:00Z,50.0,49.0,SU9,Sukhoi Superjet-100,28.3333333333333333,41.4350000000000000,97,96,85,84,12,12,759000.00,532200.00,226800.00
136660,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2017-02-20T09:25:00Z,2017-02-20T10:15:00Z,2017-02-20T09:26:00Z,2017-02-20T10:15:00Z,50.0,49.0,SU9,Sukhoi Superjet-100,28.3333333333333333,39.5530000000000000,97,87,85,77,12,10,677100.00,488100.00,189000.00
136661,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2017-01-01T09:25:00Z,2017-01-01T10:15:00Z,2017-01-01T09:27:00Z,2017-01-01T10:17:00Z,50.0,50.0,SU9,Sukhoi Superjet-100,28.3333333333333333,41.4350000000000000,97,96,85,84,12,12,759000.00,532200.00,226800.00
136666,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2017-02-09T09:25:00Z,2017-02-09T10:15:00Z,2017-02-09T09:26:00Z,2017-02-09T10:16:00Z,50.0,50.0,SU9,Sukhoi Superjet-100,28.3333333333333333,39.5530000000000000,97,87,85,78,12,9,664500.00,494400.00,170100.00
136669,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2017-01-17T09:25:00Z,2017-01-17T10:15:00Z,2017-01-17T09:26:00Z,2017-01-17T10:17:00Z,50.0,51.0,SU9,Sukhoi Superjet-100,28.3333333333333333,41.4350000000000000,97,95,85,83,12,12,752700.00,525900.00,226800.00
136672,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2017-02-03T09:25:00Z,2017-02-03T10:15:00Z,2017-02-03T09:28:00Z,2017-02-03T10:18:00Z,50.0,50.0,SU9,Sukhoi Superjet-100,28.3333333333333333,39.5530000000000000,97,96,85,84,12,12,759000.00,532200.00,226800.00
136678,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2017-01-28T09:25:00Z,2017-01-28T10:15:00Z,2017-01-28T09:27:00Z,2017-01-28T10:17:00Z,50.0,50.0,SU9,Sukhoi Superjet-100,28.3333333333333333,41.4350000000000000,97,80,85,70,12,10,631200.00,442200.00,189000.00
136680,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2016-12-26T09:25:00Z,2016-12-26T10:15:00Z,2016-12-26T09:34:00Z,2016-12-26T10:24:00Z,50.0,50.0,SU9,Sukhoi Superjet-100,28.3333333333333333,38.8670000000000000,97,92,85,80,12,12,733800.00,507000.00,226800.00
136688,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2016-12-15T09:25:00Z,2016-12-15T10:15:00Z,2016-12-15T09:30:00Z,2016-12-15T10:20:00Z,50.0,50.0,SU9,Sukhoi Superjet-100,28.3333333333333333,38.8670000000000000,97,89,85,79,12,10,689700.00,500700.00,189000.00
136691,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2016-12-13T09:25:00Z,2016-12-13T10:15:00Z,2016-12-13T09:25:00Z,2016-12-13T10:14:00Z,50.0,49.0,SU9,Sukhoi Superjet-100,28.3333333333333333,38.8670000000000000,97,87,85,76,12,11,689700.00,481800.00,207900.00
