flight_id,flight_no,departure_city,departure_airport,arrival_city,arrival_airport,departure_airport_longitude,departure_airport_latitude,arrival_airport_longitude,arrival_airport_latitude,status,scheduled_departure,scheduled_arrival,actual_departure,actual_arrival,scheduled_flight_duration,actual_flight_duration,aircraft_code,aircraft_model,fuel_consumption_per_minute,fuel_cost,all_seats_total_cnt,sold_tickets_total_cnt,economy_seats_cnt,sold_economy_tickets_cnt,business_seats_cnt,sold_business_tickets_cnt,total_tickets_revenue,economy_tickets_revenue,business_tickets_revenue
136698,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2016-12-01T09:25:00Z,2016-12-01T10:15:00Z,2016-12-01T09:30:00Z,2016-12-01T10:19:00Z,50.0,49.0,SU9,Sukhoi Superjet-100,28.3333333333333333,38.8670000000000000,97,94,85,82,12,12,746400.00,519600.00,226800.00
136702,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2016-12-23T09:25:00Z,2016-12-23T10:15:00Z,2016-12-23T09:26:00Z,2016-12-23T10:16:00Z,50.0,50.0,SU9,Sukhoi Superjet-100,28.3333333333333333,38.8670000000000000,97,84,85,73,12,11,670800.00,462900.00,207900.00
136706,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2017-01-06T09:25:00Z,2017-01-06T10:15:00Z,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,50.0,50.0,SU9,Sukhoi Superjet-100,28.3333333333333333,41.4350000000000000,97,95,85,84,12,11,740100.00,532200.00,207900.00
136709,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2017-01-15T09:25:00Z,2017-01-15T10:15:00Z,2017-01-15T09:28:00Z,2017-01-15T10:18:00Z,50.0,50.0,SU9,Sukhoi Superjet-100,28.3333333333333333,41.4350000000000000,97,87,85,76,12,11,689700.00,481800.00,207900.00
136720,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2017-01-26T09:25:00Z,2017-01-26T10:15:00Z,2017-01-26T09:29:00Z,2017-01-26T10:19:00Z,50.0,50.0,SU9,Sukhoi Superjet-100,28.3333333333333333,41.4350000000000000,97,95,85,83,12,12,752700.00,525900.00,226800.00
136725,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2016-12-19T09:25:00Z,2016-12-19T10:15:00Z,2016-12-19T09:30:00Z,2016-12-19T10:19:00Z,50.0,49.0,SU9,Sukhoi Superjet-100,28.3333333333333333,38.8670000000000000,97,92,85,83,12,9,696000.00,525900.00,170100.00
136729,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2017-01-29T09:25:00Z,2017-01-29T10:15:00Z,2017-01-29T09:29:00Z,2017-01-29T10:19:00Z,50.0,50.0,SU9,Sukhoi Superjet-100,28.3333333333333333,41.4350000000000000,97,88,85,77,12,11,695400.00,487500.00,207900.00
136733,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2017-01-09T09:25:00Z,2017-01-09T10:15:00Z,2017-01-09T09:27:00Z,2017-01-09T10:18:00Z,50.0,51.0,SU9,Sukhoi Superjet-100,28.3333333333333333,41.4350000000000000,97,94,85,82,12,12,746400.00,519600.00,226800.00
136738,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2016-12-20T09:25:00Z,2016-12-20T10:15:00Z,2016-12-20T09:27:00Z,2016-12-20T10:16:00Z,50.0,49.0,SU9,Sukhoi Superjet-100,28.3333333333333333,38.8670000000000000,97,87,85,76,12,11,689700.00,481800.00,207900.00
136742,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2016-12-18T09:25:00Z,2016-12-18T10:15:00Z,2016-12-18T09:27:00Z,2016-12-18T10:17:00Z,50.0,50.0,SU9,Sukhoi Superjet-100,28.3333333333333333,38.8670000000000000,97,97,85,85,12,12,765300.00,538500.00,226800.00
136754,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2017-02-06T09:25:00Z,2017-02-06T10:15:00Z,2017-02-06T09:29:00Z,2017-02-06T10:18:00Z,50.0,49.0,SU9,Sukhoi Superjet-100,28.3333333333333333,39.5530000000000000,97,90,85,78,12,12,721200.00,494400.00,226800.00
136755,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2017-01-21T09:25:00Z,2017-01-21T10:15:00Z,2017-01-21T09:30:00Z,2017-01-21T10:20:00Z,50.0,50.0,SU9,Sukhoi Superjet-100,28.3333333333333333,41.4350000000000000,97,97,85,85,12,12,765300.00,538500.00,226800.00
136757,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2017-01-27T09:25:00Z,2017-01-27T10:15:00Z,2017-01-27T09:30:00Z,2017-01-27T10:19:00Z,50.0,49.0,SU9,Sukhoi Superjet-100,28.3333333333333333,41.4350000000000000,97,97,85,85,12,12,765300.00,538500.00,226800.00
136758,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2017-01-12T09:25:00Z,2017-01-12T10:15:00Z,2017-01-12T09:26:00Z,2017-01-12T10:15:00Z,50.0,49.0,SU9,Sukhoi Superjet-100,28.3333333333333333,41.4350000000000000,97,97,85,85,12,12,765300.00,538500.00,226800.00
136767,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2017-01-23T09:25:00Z,2017-01-23T10:15:00Z,2017-01-23T09:27:00Z,2017-01-23T10:18:00Z,50.0,51.0,SU9,Sukhoi Superjet-100,28.3333333333333333,41.4350000000000000,97,83,85,73,12,10,651300.00,462300.00,189000.00
136768,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2016-12-08T09:25:00Z,2016-12-08T10:15:00Z,2016-12-08T09:27:00Z,2016-12-08T10:17:00Z,50.0,50.0,SU9,Sukhoi Superjet-100,28.3333333333333333,38.8670000000000000,97,97,85,85,12,12,765300.00,538500.00,226800.00
136769,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2017-02-10T09:25:00Z,2017-02-10T10:15:00Z,2017-02-10T09:30:00Z,2017-02-10T10:21:00Z,50.0,51.0,SU9,Sukhoi Superjet-100,28.3333333333333333,39.5530000000000000,97,88,85,77,12,11,696000.00,488100.00,207900.00
136771,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2016-12-17T09:25:00Z,2016-12-17T10:15:00Z,2016-12-17T09:26:00Z,2016-12-17T10:15:00Z,50.0,49.0,SU9,Sukhoi Superjet-100,28.3333333333333333,38.8670000000000000,97,82,85,71,12,11,657000.00,449100.00,207900.00
136774,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2016-12-02T09:25:00Z,2016-12-02T10:15:00Z,2016-12-02T09:27:00Z,2016-12-02T10:17:00Z,50.0,50.0,SU9,Sukhoi Superjet-100,28.3333333333333333,38.8670000000000000,97,93,85,81,12,12,740100.00,513300.00,226800.00
136778,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2017-02-22T09:25:00Z,2017-02-22T10:15:00Z,2017-02-22T09:26:00Z,2017-02-22T10:16:00Z,50.0,50.0,SU9,Sukhoi Superjet-100,28.3333333333333333,39.5530000000000000,97,96,85,84,12,12,759000.00,532200.00,226800.00
136780,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2017-02-24T09:25:00Z,2017-02-24T10:15:00Z,2017-02-24T09:30:00Z,2017-02-24T10:20:00Z,50.0,50.0,SU9,Sukhoi Superjet-100,28.3333333333333333,39.5530000000000000,97,89,85,77,12,12,714900.00,488100.00,226800.00
136781,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2017-01-14T09:25:00Z,2017-01-14T10:15:00Z,2017-01-14T09:26:00Z,2017-01-14T10:16:00Z,50.0,50.0,SU9,Sukhoi Superjet-100,28.3333333333333333,41.4350000000000000,97,97,85,85,12,12,765300.00,538500.00,226800.00
136785,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2016-12-29T09:25:00Z,2016-12-29T10:15:00Z,2016-12-29T09:28:00Z,2016-12-29T10:19:00Z,50.0,51.0,SU9,Sukhoi Superjet-100,28.3333333333333333,38.8670000000000000,97,97,85,85,12,12,765300.00,538500.00,226800.00
136793,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2016-12-06T09:25:00Z,2016-12-06T10:15:00Z,2016-12-06T09:31:00Z,2016-12-06T10:21:00Z,50.0,50.0,SU9,Sukhoi Superjet-100,28.3333333333333333,38.8670000000000000,97,97,85,85,12,12,765300.00,538500.00,226800.00
136800,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2016-12-09T09:25:00Z,2016-12-09T10:15:00Z,2016-12-09T09:27:00Z,2016-12-09T10:18:00Z,50.0,51.0,SU9,Sukhoi Superjet-100,28.3333333333333333,38.8670000000000000,97,82,85,72,12,10,645000.00,456000.00,189000.00
136801,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2016-12-30T09:25:00Z,2016-12-30T10:15:00Z,2016-12-30T09:28:00Z,2016-12-30T10:18:00Z,50.0,50.0,SU9,Sukhoi Superjet-100,28.3333333333333333,38.8670000000000000,97,97,85,85,12,12,765300.00,538500.00,226800.00
136802,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2017-02-26T09:25:00Z,2017-02-26T10:15:00Z,2017-02-26T09:32:00Z,2017-02-26T10:22:00Z,50.0,50.0,SU9,Sukhoi Superjet-100,28.3333333333333333,39.5530000000000000,97,96,85,85,12,11,746400.00,538500.00,207900.00
136805,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2016-12-07T09:25:00Z,2016-12-07T10:15:00Z,2016-12-07T09:28:00Z,2016-12-07T10:18:00Z,50.0,50.0,SU9,Sukhoi Superjet-100,28.3333333333333333,38.8670000000000000,97,96,85,85,12,11,746400.00,538500.00,207900.00
136807,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2017-02-23T09:25:00Z,2017-02-23T10:15:00Z,2017-02-23T09:28:00Z,2017-02-23T10:18:00Z,50.0,50.0,SU9,Sukhoi Superjet-100,28.3333333333333333,39.5530000000000000,97,68,85,60,12,8,531000.00,379800.00,151200.00
136815,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2017-02-19T09:25:00Z,2017-02-19T10:15:00Z,2017-02-19T09:26:00Z,2017-02-19T10:17:00Z,50.0,51.0,SU9,Sukhoi Superjet-100,28.3333333333333333,39.5530000000000000,97,97,85,85,12,12,765300.00,538500.00,226800.00
136819,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2017-01-04T09:25:00Z,2017-01-04T10:15:00Z,2017-01-04T09:29:00Z,2017-01-04T10:19:00Z,50.0,50.0,SU9,Sukhoi Superjet-100,28.3333333333333333,41.4350000000000000,97,96,85,84,12,12,759000.00,532200.00,226800.00
136823,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2017-02-05T09:25:00Z,2017-02-05T10:15:00Z,2017-02-05T09:27:00Z,2017-02-05T10:18:00Z,50.0,51.0,SU9,Sukhoi Superjet-100,28.3333333333333333,39.5530000000000000,97,78,85,68,12,10,620400.00,431400.00,189000.00
136827,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2017-02-18T09:25:00Z,2017-02-18T10:15:00Z,2017-02-18T09:26:00Z,2017-02-18T10:17:00Z,50.0,51.0,SU9,Sukhoi Superjet-100,28.3333333333333333,39.5530000000000000,97,97,85,85,12,12,765300.00,538500.00,226800.00
136838,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2017-01-24T09:25:00Z,2017-01-24T10:15:00Z,2017-01-24T09:30:00Z,2017-01-24T10:21:00Z,50.0,51.0,SU9,Sukhoi Superjet-100,28.3333333333333333,41.4350000000000000,97,86,85,76,12,10,670200.00,481200.00,189000.00
136841,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2017-02-07T09:25:00Z,2017-02-07T10:15:00Z,2017-02-07T09:25:00Z,2017-02-07T10:16:00Z,50.0,51.0,SU9,Sukhoi Superjet-100,28.3333333333333333,39.5530000000000000,97,97,85,85,12,12,765300.00,538500.00,226800.00
136843,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2016-12-04T09:25:00Z,2016-12-04T10:15:00Z,2016-12-04T09:30:00Z,2016-12-04T10:20:00Z,50.0,50.0,SU9,Sukhoi Superjet-100,28.3333333333333333,38.8670000000000000,97,78,85,67,12,11,632400.00,424500.00,207900.00
136844,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2017-02-28T09:25:00Z,2017-02-28T10:15:00Z,2017-02-28T09:26:00Z,2017-02-28T10:16:00Z,50.0,50.0,SU9,Sukhoi Superjet-100,28.3333333333333333,39.5530000000000000,97,79,85,73,12,6,575100.00,461700.00,113400.00
136855,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2017-01-11T09:25:00Z,2017-01-11T10:15:00Z,2017-01-11T12:07:00Z,2017-01-11T12:57:00Z,50.0,50.0,SU9,Sukhoi Superjet-100,28.3333333333333333,41.4350000000000000,97,87,85,75,12,12,702300.00,475500.00,226800.00
136857,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2017-02-13T09:25:00Z,2017-02-13T10:15:00Z,2017-02-13T09:31:00Z,2017-02-13T10:21:00Z,50.0,50.0,SU9,Sukhoi Superjet-100,28.3333333333333333,39.5530000000000000,97,97,85,85,12,12,765300.00,538500.00,226800.00
136861,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2017-02-12T09:25:00Z,2017-02-12T10:15:00Z,2017-02-12T09:28:00Z,2017-02-12T10:17:00Z,50.0,49.0,SU9,Sukhoi Superjet-100,28.3333333333333333,39.5530000000000000,97,87,85,76,12,11,689100.00,481200.00,207900.00
136865,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2016-12-11T09:25:00Z,2016-12-11T10:15:00Z,2016-12-11T09:29:00Z,2016-12-11T10:19:00Z,50.0,50.0,SU9,Sukhoi Superjet-100,28.3333333333333333,38.8670000000000000,97,88,85,77,12,11,695400.00,487500.00,207900.00
136866,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2016-12-28T09:25:00Z,2016-12-28T10:15:00Z,2016-12-28T09:28:00Z,2016-12-28T10:18:00Z,50.0,50.0,SU9,Sukhoi Superjet-100,28.3333333333333333,38.8670000000000000,97,94,85,83,12,11,733800.00,525900.00,207900.00
136869,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2017-01-31T09:25:00Z,2017-01-31T10:15:00Z,2017-01-31T09:26:00Z,2017-01-31T10:16:00Z,50.0,50.0,SU9,Sukhoi Superjet-100,28.3333333333333333,41.4350000000000000,97,97,85,85,12,12,765300.00,538500.00,226800.00
136871,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2017-01-13T09:25:00Z,2017-01-13T10:15:00Z,2017-01-13T09:28:00Z,2017-01-13T10:18:00Z,50.0,50.0,SU9,Sukhoi Superjet-100,28.3333333333333333,41.4350000000000000,97,97,85,85,12,12,765300.00,538500.00,226800.00
136872,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2016-12-14T09:25:00Z,2016-12-14T10:15:00Z,2016-12-14T09:26:00Z,2016-12-14T10:16:00Z,50.0,50.0,SU9,Sukhoi Superjet-100,28.3333333333333333,38.8670000000000000,97,97,85,85,12,12,765300.00,538500.00,226800.00
136873,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2016-12-03T09:25:00Z,2016-12-03T10:15:00Z,2016-12-03T09:26:00Z,2016-12-03T10:17:00Z,50.0,51.0,SU9,Sukhoi Superjet-100,28.3333333333333333,38.8670000000000000,97,96,85,84,12,12,759000.00,532200.00,226800.00
136875,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2017-02-16T09:25:00Z,2017-02-16T10:15:00Z,2017-02-16T09:29:00Z,2017-02-16T10:19:00Z,50.0,50.0,SU9,Sukhoi Superjet-100,28.3333333333333333,39.5530000000000000,97,97,85,85,12,12,765300.00,538500.00,226800.00
136886,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2016-12-16T09:25:00Z,2016-12-16T10:15:00Z,2016-12-16T09:26:00Z,2016-12-16T10:16:00Z,50.0,50.0,SU9,Sukhoi Superjet-100,28.3333333333333333,38.8670000000000000,97,90,85,78,12,12,721200.00,494400.00,226800.00
136887,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2017-01-20T09:25:00Z,2017-01-20T10:15:00Z,2017-01-20T09:30:00Z,2017-01-20T10:19:00Z,50.0,49.0,SU9,Sukhoi Superjet-100,28.3333333333333333,41.4350000000000000,97,78,85,70,12,8,595200.00,444000.00,151200.00
136888,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2017-02-14T09:29:00Z,2017-02-14T10:19:00Z,50.0,50.0,SU9,Sukhoi Superjet-100,28.3333333333333333,39.5530000000000000,97,79,85,69,12,10,626100.00,437100.00,189000.00
136900,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2017-02-01T09:30:00Z,2017-02-01T10:21:00Z,50.0,51.0,SU9,Sukhoi Superjet-100,28.3333333333333333,39.5530000000000000,97,97,85,85,12,12,765300.00,538500.00,226800.00
136907,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2017-01-16T09:25:00Z,2017-01-16T10:15:00Z,2017-01-16T09:31:00Z,2017-01-16T10:22:00Z,50.0,51.0,SU9,Sukhoi Superjet-100,28.3333333333333333,41.4350000000000000,97,96,85,84,12,12,759000.00,532200.00,226800.00
136911,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2016-12-12T09:25:00Z,2016-12-12T10:15:00Z,2016-12-12T13:05:00Z,2016-12-12T13:55:00Z,50.0,50.0,SU9,Sukhoi Superjet-100,28.3333333333333333,38.8670000000000000,97,87,85,77,12,10,676500.00,487500.00,189000.00
136913,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2016-12-10T09:25:00Z,2016-12-10T10:15:00Z,2016-12-10T09:30:00Z,2016-12-10T10:19:00Z,50.0,49.0,SU9,Sukhoi Superjet-100,28.3333333333333333,38.8670000000000000,97,90,85,80,12,10,695400.00,506400.00,189000.00
136922,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2017-02-11T09:25:00Z,2017-02-11T10:15:00Z,2017-02-11T09:27:00Z,2017-02-11T10:17:00Z,50.0,50.0,SU9,Sukhoi Superjet-100,28.3333333333333333,39.5530000000000000,97,76,85,66,12,10,607800.00,418800.00,189000.00
136927,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2017-01-22T09:25:00Z,2017-01-22T10:15:00Z,2017-01-22T09:28:00Z,2017-01-22T10:19:00Z,50.0,51.0,SU9,Sukhoi Superjet-100,28.3333333333333333,41.4350000000000000,97,97,85,85,12,12,765300.00,538500.00,226800.00
136929,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2016-12-31T09:25:00Z,2016-12-31T10:15:00Z,2016-12-31T09:25:00Z,2016-12-31T10:15:00Z,50.0,50.0,SU9,Sukhoi Superjet-100,28.3333333333333333,38.8670000000000000,97,82,85,73,12,9,631800.00,461700.00,170100.00
136936,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2017-01-02T09:25:00Z,2017-01-02T10:15:00Z,2017-01-02T09:28:00Z,2017-01-02T10:18:00Z,50.0,50.0,SU9,Sukhoi Superjet-100,28.3333333333333333,41.4350000000000000,97,82,85,73,12,9,632400.00,462300.00,170100.00
136937,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2017-01-03T09:25:00Z,2017-01-03T10:15:00Z,2017-01-03T09:29:00Z,2017-01-03T10:19:00Z,50.0,50.0,SU9,Sukhoi Superjet-100,28.3333333333333333,41.4350000000000000,97,81,85,72,12,9,626100.00,456000.00,170100.00
136943,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2016-12-05T09:25:00Z,2016-12-05T10:15:00Z,2016-12-05T09:28:00Z,2016-12-05T10:18:00Z,50.0,50.0,SU9,Sukhoi Superjet-100,28.3333333333333333,38.8670000000000000,97,94,85,83,12,11,733800.00,525900.00,207900.00
136951,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2017-02-02T09:25:00Z,2017-02-02T10:15:00Z,2017-02-02T09:28:00Z,2017-02-02T10:17:00Z,50.0,49.0,SU9,Sukhoi Superjet-100,28.3333333333333333,39.5530000000000000,97,90,85,78,12,12,720600.00,493800.00,226800.00
136953,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2017-02-27T09:25:00Z,2017-02-27T10:15:00Z,2017-02-27T09:27:00Z,2017-02-27T10:17:00Z,50.0,50.0,SU9,Sukhoi Superjet-100,28.3333333333333333,39.5530000000000000,97,97,85,85,12,12,765300.00,538500.00,226800.00
136956,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2017-02-04T09:25:00Z,2017-02-04T10:15:00Z,2017-02-04T09:33:00Z,2017-02-04T10:23:00Z,50.0,50.0,SU9,Sukhoi Superjet-100,28.3333333333333333,39.5530000000000000,97,96,85,85,12,11,746400.00,538500.00,207900.00
136961,PG0480,Anapa,AAQ,Belgorod,EGO,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,Arrived,2016-12-21T09:25:00Z,2016-12-21T10:15:00Z,2016-12-21T09:27:00Z,2016-12-21T10:16:00Z,50.0,49.0,SU9,Sukhoi Superjet-100,28.3333333333333333,38.8670000000000000,97,96,85,84,12,12,759000.00,532200.00,226800.00
